user_id,install_date,event_date,event_type,cohort_date,days_since_install
U01107,2024-02-12,2024-03-09,app_open,2024-02-12,26
U01107,2024-02-12,2024-03-11,app_open,2024-02-12,28
U01108,2024-03-16,2024-03-28,app_open,2024-03-16,12
U01108,2024-03-16,2024-03-29,app_open,2024-03-16,13
U01108,2024-03-16,2024-04-04,app_open,2024-03-16,19
U01108,2024-03-16,2024-04-11,app_open,2024-03-16,26
U01109,2024-03-08,2024-03-15,app_open,2024-03-08,7
U01109,2024-03-08,2024-03-23,app_open,2024-03-08,15
U01109,2024-03-08,2024-03-31,app_open,2024-03-08,23
U01110,2024-01-05,2024-01-22,app_open,2024-01-05,17
U01111,2024-02-06,2024-02-15,app_open,2024-02-06,9
U01111,2024-02-06,2024-03-05,app_open,2024-02-06,28
U01112,2024-03-12,2024-03-30,app_open,2024-03-12,18
U01113,2024-01-31,2024-02-25,app_open,2024-01-31,25
U01113,2024-01-31,2024-02-28,app_open,2024-01-31,28
U01114,2024-01-09,2024-01-24,app_open,2024-01-09,15
U01115,2024-02-20,2024-02-26,app_open,2024-02-20,6
U01115,2024-02-20,2024-02-29,app_open,2024-02-20,9
U01115,2024-02-20,2024-03-13,app_open,2024-02-20,22
U01115,2024-02-20,2024-03-21,app_open,2024-02-20,30
U01116,2024-01-29,2024-02-12,app_open,2024-01-29,14
U01116,2024-01-29,2024-02-15,app_open,2024-01-29,17
U01116,2024-01-29,2024-02-20,app_open,2024-01-29,22
U01116,2024-01-29,2024-02-21,app_open,2024-01-29,23
U01117,2024-03-18,2024-03-18,app_open,2024-03-18,0
U01117,2024-03-18,2024-03-22,app_open,2024-03-18,4
U01117,2024-03-18,2024-04-08,app_open,2024-03-18,21
U01117,2024-03-18,2024-04-17,app_open,2024-03-18,30
U01118,2024-02-09,2024-02-15,app_open,2024-02-09,6
U01118,2024-02-09,2024-02-16,app_open,2024-02-09,7
U01118,2024-02-09,2024-02-21,app_open,2024-02-09,12
U01119,2024-02-10,2024-02-24,app_open,2024-02-10,14
U01119,2024-02-10,2024-02-29,app_open,2024-02-10,19
U01120,2024-03-26,2024-03-30,app_open,2024-03-26,4
U01120,2024-03-26,2024-03-31,app_open,2024-03-26,5
U01120,2024-03-26,2024-04-04,app_open,2024-03-26,9
U01120,2024-03-26,2024-04-11,app_open,2024-03-26,16
U01120,2024-03-26,2024-04-16,app_open,2024-03-26,21
U01120,2024-03-26,2024-04-25,app_open,2024-03-26,30
U01121,2024-01-11,2024-02-03,app_open,2024-01-11,23
U01122,2024-01-23,2024-01-29,app_open,2024-01-23,6
U01122,2024-01-23,2024-01-30,app_open,2024-01-23,7
U01122,2024-01-23,2024-02-10,app_open,2024-01-23,18
U01123,2024-01-01,2024-01-13,app_open,2024-01-01,12
U01124,2024-02-15,2024-02-24,app_open,2024-02-15,9
U01124,2024-02-15,2024-02-27,app_open,2024-02-15,12
U01125,2024-01-21,2024-01-23,app_open,2024-01-21,2
U01125,2024-01-21,2024-01-25,app_open,2024-01-21,4
U01125,2024-01-21,2024-02-01,app_open,2024-01-21,11
U01125,2024-01-21,2024-02-02,app_open,2024-01-21,12
U01125,2024-01-21,2024-02-08,app_open,2024-01-21,18
U01125,2024-01-21,2024-02-12,app_open,2024-01-21,22
U01126,2024-03-30,2024-04-06,app_open,2024-03-30,7
U01126,2024-03-30,2024-04-24,app_open,2024-03-30,25
U01127,2024-02-05,2024-02-07,app_open,2024-02-05,2
U01127,2024-02-05,2024-02-21,app_open,2024-02-05,16
U01128,2024-02-23,2024-02-28,app_open,2024-02-23,5
U01128,2024-02-23,2024-03-05,app_open,2024-02-23,11
U01128,2024-02-23,2024-03-08,app_open,2024-02-23,14
U01128,2024-02-23,2024-03-22,app_open,2024-02-23,28
U01129,2024-03-27,2024-04-10,app_open,2024-03-27,14
U01130,2024-02-26,2024-03-19,app_open,2024-02-26,22
U01130,2024-02-26,2024-03-25,app_open,2024-02-26,28
U01131,2024-01-01,2024-01-09,app_open,2024-01-01,8
U01131,2024-01-01,2024-01-09,app_open,2024-01-01,8
U01131,2024-01-01,2024-01-13,app_open,2024-01-01,12
U01131,2024-01-01,2024-01-20,app_open,2024-01-01,19
U01131,2024-01-01,2024-01-25,app_open,2024-01-01,24
U01131,2024-01-01,2024-01-26,app_open,2024-01-01,25
U01131,2024-01-01,2024-01-27,app_open,2024-01-01,26
U01132,2024-03-03,2024-03-20,app_open,2024-03-03,17
U01133,2024-02-23,2024-03-01,app_open,2024-02-23,7
U01133,2024-02-23,2024-03-03,app_open,2024-02-23,9
U01133,2024-02-23,2024-03-14,app_open,2024-02-23,20
U01133,2024-02-23,2024-03-21,app_open,2024-02-23,27
U01134,2024-02-24,2024-02-26,app_open,2024-02-24,2
U01134,2024-02-24,2024-03-04,app_open,2024-02-24,9
U01134,2024-02-24,2024-03-06,app_open,2024-02-24,11
U01134,2024-02-24,2024-03-12,app_open,2024-02-24,17
U01135,2024-02-09,2024-02-10,app_open,2024-02-09,1
U01136,2024-01-15,2024-01-16,app_open,2024-01-15,1
U01136,2024-01-15,2024-01-22,app_open,2024-01-15,7
U01137,2024-01-21,2024-01-29,app_open,2024-01-21,8
U01137,2024-01-21,2024-02-06,app_open,2024-01-21,16
U01137,2024-01-21,2024-02-18,app_open,2024-01-21,28
U01138,2024-02-16,2024-03-03,app_open,2024-02-16,16
U01139,2024-03-13,2024-03-28,app_open,2024-03-13,15
U01139,2024-03-13,2024-03-29,app_open,2024-03-13,16
U01139,2024-03-13,2024-04-03,app_open,2024-03-13,21
U01140,2024-02-22,2024-02-27,app_open,2024-02-22,5
U01140,2024-02-22,2024-03-04,app_open,2024-02-22,11
U01140,2024-02-22,2024-03-07,app_open,2024-02-22,14
U01140,2024-02-22,2024-03-14,app_open,2024-02-22,21
U01141,2024-01-09,2024-02-01,app_open,2024-01-09,23
U01142,2024-03-14,2024-03-27,app_open,2024-03-14,13
U01143,2024-02-21,2024-03-01,app_open,2024-02-21,9
U01143,2024-02-21,2024-03-03,app_open,2024-02-21,11
U01143,2024-02-21,2024-03-05,app_open,2024-02-21,13
U01143,2024-02-21,2024-03-20,app_open,2024-02-21,28
U01143,2024-02-21,2024-03-21,app_open,2024-02-21,29
U01144,2024-02-26,2024-02-28,app_open,2024-02-26,2
U01144,2024-02-26,2024-03-22,app_open,2024-02-26,25
U01144,2024-02-26,2024-03-27,app_open,2024-02-26,30
U01145,2024-01-26,2024-02-07,app_open,2024-01-26,12
U01145,2024-01-26,2024-02-15,app_open,2024-01-26,20
U01145,2024-01-26,2024-02-19,app_open,2024-01-26,24
U01145,2024-01-26,2024-02-21,app_open,2024-01-26,26
U01146,2024-02-10,2024-02-10,app_open,2024-02-10,0
U01146,2024-02-10,2024-02-11,app_open,2024-02-10,1
U01146,2024-02-10,2024-02-27,app_open,2024-02-10,17
U01146,2024-02-10,2024-02-28,app_open,2024-02-10,18
U01146,2024-02-10,2024-03-02,app_open,2024-02-10,21
U01147,2024-02-04,2024-02-11,app_open,2024-02-04,7
U01147,2024-02-04,2024-02-12,app_open,2024-02-04,8
U01147,2024-02-04,2024-03-03,app_open,2024-02-04,28
U01148,2024-03-03,2024-03-26,app_open,2024-03-03,23
U01148,2024-03-03,2024-03-27,app_open,2024-03-03,24
U01148,2024-03-03,2024-03-27,app_open,2024-03-03,24
U01149,2024-01-25,2024-01-28,app_open,2024-01-25,3
U01149,2024-01-25,2024-01-28,app_open,2024-01-25,3
U01149,2024-01-25,2024-02-23,app_open,2024-01-25,29
U01150,2024-03-30,2024-03-30,app_open,2024-03-30,0
U01150,2024-03-30,2024-04-02,app_open,2024-03-30,3
U01150,2024-03-30,2024-04-22,app_open,2024-03-30,23
U01150,2024-03-30,2024-04-24,app_open,2024-03-30,25
U01150,2024-03-30,2024-04-28,app_open,2024-03-30,29
U01151,2024-03-15,2024-03-30,app_open,2024-03-15,15
U01151,2024-03-15,2024-04-01,app_open,2024-03-15,17
U01152,2024-02-07,2024-02-09,app_open,2024-02-07,2
U01152,2024-02-07,2024-02-09,app_open,2024-02-07,2
U01152,2024-02-07,2024-02-12,app_open,2024-02-07,5
U01152,2024-02-07,2024-02-16,app_open,2024-02-07,9
U01153,2024-01-02,2024-01-09,app_open,2024-01-02,7
U01153,2024-01-02,2024-01-11,app_open,2024-01-02,9
U01153,2024-01-02,2024-01-18,app_open,2024-01-02,16
U01153,2024-01-02,2024-01-20,app_open,2024-01-02,18
U01154,2024-01-07,2024-01-08,app_open,2024-01-07,1
U01154,2024-01-07,2024-01-12,app_open,2024-01-07,5
U01154,2024-01-07,2024-01-14,app_open,2024-01-07,7
U01154,2024-01-07,2024-01-15,app_open,2024-01-07,8
U01154,2024-01-07,2024-01-17,app_open,2024-01-07,10
U01155,2024-03-22,2024-03-25,app_open,2024-03-22,3
U01155,2024-03-22,2024-04-06,app_open,2024-03-22,15
U01155,2024-03-22,2024-04-07,app_open,2024-03-22,16
U01155,2024-03-22,2024-04-08,app_open,2024-03-22,17
U01156,2024-03-31,2024-04-14,app_open,2024-03-31,14
U01156,2024-03-31,2024-04-19,app_open,2024-03-31,19
U01156,2024-03-31,2024-04-24,app_open,2024-03-31,24
U01156,2024-03-31,2024-04-29,app_open,2024-03-31,29
U01157,2024-02-03,2024-02-07,app_open,2024-02-03,4
U01157,2024-02-03,2024-02-15,app_open,2024-02-03,12
U01157,2024-02-03,2024-02-28,app_open,2024-02-03,25
U01158,2024-03-31,2024-04-12,app_open,2024-03-31,12
U01158,2024-03-31,2024-04-23,app_open,2024-03-31,23
U01159,2024-01-17,2024-01-18,app_open,2024-01-17,1
U01159,2024-01-17,2024-01-20,app_open,2024-01-17,3
U01159,2024-01-17,2024-01-25,app_open,2024-01-17,8
U01159,2024-01-17,2024-02-16,app_open,2024-01-17,30
U01160,2024-02-12,2024-02-17,app_open,2024-02-12,5
U01160,2024-02-12,2024-02-21,app_open,2024-02-12,9
U01160,2024-02-12,2024-02-21,app_open,2024-02-12,9
U01160,2024-02-12,2024-02-23,app_open,2024-02-12,11
U01160,2024-02-12,2024-02-28,app_open,2024-02-12,16
U01160,2024-02-12,2024-02-29,app_open,2024-02-12,17
U01160,2024-02-12,2024-03-09,app_open,2024-02-12,26
U01161,2024-02-28,2024-03-19,app_open,2024-02-28,20
U01161,2024-02-28,2024-03-25,app_open,2024-02-28,26
U01162,2024-02-20,2024-02-27,app_open,2024-02-20,7
U01162,2024-02-20,2024-02-28,app_open,2024-02-20,8
U01162,2024-02-20,2024-02-29,app_open,2024-02-20,9
U01162,2024-02-20,2024-03-07,app_open,2024-02-20,16
U01162,2024-02-20,2024-03-08,app_open,2024-02-20,17
U01163,2024-02-23,2024-03-03,app_open,2024-02-23,9
U01164,2024-01-24,2024-01-24,app_open,2024-01-24,0
U01164,2024-01-24,2024-02-04,app_open,2024-01-24,11
U01164,2024-01-24,2024-02-18,app_open,2024-01-24,25
U01165,2024-01-25,2024-01-25,app_open,2024-01-25,0
U01165,2024-01-25,2024-02-14,app_open,2024-01-25,20
U01165,2024-01-25,2024-02-21,app_open,2024-01-25,27
U01166,2024-03-11,2024-03-31,app_open,2024-03-11,20
U01166,2024-03-11,2024-04-04,app_open,2024-03-11,24
U01166,2024-03-11,2024-04-06,app_open,2024-03-11,26
U01166,2024-03-11,2024-04-06,app_open,2024-03-11,26
U01167,2024-02-21,2024-02-22,app_open,2024-02-21,1
U01167,2024-02-21,2024-02-25,app_open,2024-02-21,4
U01167,2024-02-21,2024-03-18,app_open,2024-02-21,26
U01168,2024-03-10,2024-03-17,app_open,2024-03-10,7
U01168,2024-03-10,2024-03-19,app_open,2024-03-10,9
U01168,2024-03-10,2024-03-31,app_open,2024-03-10,21
U01168,2024-03-10,2024-04-03,app_open,2024-03-10,24
U01168,2024-03-10,2024-04-03,app_open,2024-03-10,24
U01169,2024-03-28,2024-04-04,app_open,2024-03-28,7
U01169,2024-03-28,2024-04-09,app_open,2024-03-28,12
U01169,2024-03-28,2024-04-23,app_open,2024-03-28,26
U01170,2024-02-02,2024-02-08,app_open,2024-02-02,6
U01170,2024-02-02,2024-02-11,app_open,2024-02-02,9
U01170,2024-02-02,2024-02-15,app_open,2024-02-02,13
U01170,2024-02-02,2024-02-16,app_open,2024-02-02,14
U01170,2024-02-02,2024-02-19,app_open,2024-02-02,17
U01170,2024-02-02,2024-02-22,app_open,2024-02-02,20
U01170,2024-02-02,2024-02-25,app_open,2024-02-02,23
U01171,2024-02-18,2024-02-24,app_open,2024-02-18,6
U01171,2024-02-18,2024-03-16,app_open,2024-02-18,27
U01172,2024-01-29,2024-02-03,app_open,2024-01-29,5
U01172,2024-01-29,2024-02-20,app_open,2024-01-29,22
U01173,2024-03-03,2024-03-05,app_open,2024-03-03,2
U01173,2024-03-03,2024-03-07,app_open,2024-03-03,4
U01173,2024-03-03,2024-04-01,app_open,2024-03-03,29
U01174,2024-01-22,2024-01-23,app_open,2024-01-22,1
U01174,2024-01-22,2024-02-01,app_open,2024-01-22,10
U01174,2024-01-22,2024-02-04,app_open,2024-01-22,13
U01174,2024-01-22,2024-02-15,app_open,2024-01-22,24
U01174,2024-01-22,2024-02-18,app_open,2024-01-22,27
U01175,2024-01-26,2024-02-15,app_open,2024-01-26,20
U01175,2024-01-26,2024-02-19,app_open,2024-01-26,24
U01175,2024-01-26,2024-02-23,app_open,2024-01-26,28
U01176,2024-01-28,2024-02-02,app_open,2024-01-28,5
U01176,2024-01-28,2024-02-10,app_open,2024-01-28,13
U01176,2024-01-28,2024-02-14,app_open,2024-01-28,17
U01176,2024-01-28,2024-02-15,app_open,2024-01-28,18
U01177,2024-03-25,2024-04-07,app_open,2024-03-25,13
U01177,2024-03-25,2024-04-24,app_open,2024-03-25,30
U01178,2024-02-18,2024-02-24,app_open,2024-02-18,6
U01178,2024-02-18,2024-02-26,app_open,2024-02-18,8
U01178,2024-02-18,2024-02-26,app_open,2024-02-18,8
U01178,2024-02-18,2024-03-09,app_open,2024-02-18,20
U01179,2024-03-11,2024-03-27,app_open,2024-03-11,16
U01180,2024-03-21,2024-03-22,app_open,2024-03-21,1
U01180,2024-03-21,2024-03-23,app_open,2024-03-21,2
U01181,2024-03-24,2024-03-25,app_open,2024-03-24,1
U01181,2024-03-24,2024-04-06,app_open,2024-03-24,13
U01182,2024-02-18,2024-03-01,app_open,2024-02-18,12
U01182,2024-02-18,2024-03-07,app_open,2024-02-18,18
U01182,2024-02-18,2024-03-08,app_open,2024-02-18,19
U01182,2024-02-18,2024-03-09,app_open,2024-02-18,20
U01182,2024-02-18,2024-03-15,app_open,2024-02-18,26
U01183,2024-01-20,2024-01-27,app_open,2024-01-20,7
U01183,2024-01-20,2024-02-07,app_open,2024-01-20,18
U01184,2024-03-26,2024-04-10,app_open,2024-03-26,15
U01184,2024-03-26,2024-04-13,app_open,2024-03-26,18
U01185,2024-03-03,2024-03-14,app_open,2024-03-03,11
U01185,2024-03-03,2024-03-15,app_open,2024-03-03,12
U01185,2024-03-03,2024-03-21,app_open,2024-03-03,18
U01185,2024-03-03,2024-03-30,app_open,2024-03-03,27
U01185,2024-03-03,2024-04-01,app_open,2024-03-03,29
U01186,2024-03-01,2024-03-11,app_open,2024-03-01,10
U01186,2024-03-01,2024-03-15,app_open,2024-03-01,14
U01186,2024-03-01,2024-03-17,app_open,2024-03-01,16
U01186,2024-03-01,2024-03-18,app_open,2024-03-01,17
U01187,2024-02-18,2024-02-23,app_open,2024-02-18,5
U01187,2024-02-18,2024-03-06,app_open,2024-02-18,17
U01188,2024-03-11,2024-04-04,app_open,2024-03-11,24
U01189,2024-01-01,2024-01-03,app_open,2024-01-01,2
U01189,2024-01-01,2024-01-14,app_open,2024-01-01,13
U01189,2024-01-01,2024-01-19,app_open,2024-01-01,18
U01190,2024-01-13,2024-02-09,app_open,2024-01-13,27
U01191,2024-03-27,2024-04-08,app_open,2024-03-27,12
U01191,2024-03-27,2024-04-14,app_open,2024-03-27,18
U01191,2024-03-27,2024-04-23,app_open,2024-03-27,27
U01191,2024-03-27,2024-04-23,app_open,2024-03-27,27
U01192,2024-02-20,2024-03-11,app_open,2024-02-20,20
U01193,2024-02-25,2024-03-01,app_open,2024-02-25,5
U01193,2024-02-25,2024-03-06,app_open,2024-02-25,10
U01193,2024-02-25,2024-03-07,app_open,2024-02-25,11
U01193,2024-02-25,2024-03-15,app_open,2024-02-25,19
U01193,2024-02-25,2024-03-21,app_open,2024-02-25,25
U01194,2024-03-23,2024-03-24,app_open,2024-03-23,1
U01194,2024-03-23,2024-03-25,app_open,2024-03-23,2
U01194,2024-03-23,2024-03-28,app_open,2024-03-23,5
U01194,2024-03-23,2024-03-30,app_open,2024-03-23,7
U01194,2024-03-23,2024-04-19,app_open,2024-03-23,27
U01195,2024-03-02,2024-03-03,app_open,2024-03-02,1
U01195,2024-03-02,2024-03-21,app_open,2024-03-02,19
U01196,2024-02-01,2024-02-02,app_open,2024-02-01,1
U01196,2024-02-01,2024-02-09,app_open,2024-02-01,8
U01197,2024-01-30,2024-02-21,app_open,2024-01-30,22
U01198,2024-01-29,2024-01-29,app_open,2024-01-29,0
U01198,2024-01-29,2024-02-06,app_open,2024-01-29,8
U01198,2024-01-29,2024-02-17,app_open,2024-01-29,19
U01199,2024-02-18,2024-02-23,app_open,2024-02-18,5
U01199,2024-02-18,2024-03-07,app_open,2024-02-18,18
U01199,2024-02-18,2024-03-17,app_open,2024-02-18,28
U01200,2024-02-14,2024-02-14,app_open,2024-02-14,0
U01200,2024-02-14,2024-02-26,app_open,2024-02-14,12
U01200,2024-02-14,2024-02-28,app_open,2024-02-14,14
U01201,2024-01-30,2024-02-11,app_open,2024-01-30,12
U01201,2024-01-30,2024-02-14,app_open,2024-01-30,15
U01201,2024-01-30,2024-02-22,app_open,2024-01-30,23
U01202,2024-01-16,2024-01-19,app_open,2024-01-16,3
U01202,2024-01-16,2024-01-22,app_open,2024-01-16,6
U01202,2024-01-16,2024-01-24,app_open,2024-01-16,8
U01202,2024-01-16,2024-01-25,app_open,2024-01-16,9
U01202,2024-01-16,2024-02-01,app_open,2024-01-16,16
U01202,2024-01-16,2024-02-06,app_open,2024-01-16,21
U01202,2024-01-16,2024-02-11,app_open,2024-01-16,26
U01203,2024-02-09,2024-02-16,app_open,2024-02-09,7
U01203,2024-02-09,2024-02-20,app_open,2024-02-09,11
U01203,2024-02-09,2024-02-23,app_open,2024-02-09,14
U01203,2024-02-09,2024-03-01,app_open,2024-02-09,21
U01204,2024-01-19,2024-02-18,app_open,2024-01-19,30
U01205,2024-01-18,2024-01-19,app_open,2024-01-18,1
U01205,2024-01-18,2024-01-23,app_open,2024-01-18,5
U01205,2024-01-18,2024-01-28,app_open,2024-01-18,10
U01205,2024-01-18,2024-02-01,app_open,2024-01-18,14
U01205,2024-01-18,2024-02-01,app_open,2024-01-18,14
U01205,2024-01-18,2024-02-02,app_open,2024-01-18,15
U01205,2024-01-18,2024-02-06,app_open,2024-01-18,19
U01206,2024-01-01,2024-01-02,app_open,2024-01-01,1
U01206,2024-01-01,2024-01-19,app_open,2024-01-01,18
U01207,2024-03-18,2024-03-21,app_open,2024-03-18,3
U01207,2024-03-18,2024-03-26,app_open,2024-03-18,8
U01207,2024-03-18,2024-04-02,app_open,2024-03-18,15
U01207,2024-03-18,2024-04-10,app_open,2024-03-18,23
U01208,2024-02-16,2024-02-22,app_open,2024-02-16,6
U01208,2024-02-16,2024-02-26,app_open,2024-02-16,10
U01208,2024-02-16,2024-03-17,app_open,2024-02-16,30
U01209,2024-03-06,2024-03-07,app_open,2024-03-06,1
U01209,2024-03-06,2024-03-17,app_open,2024-03-06,11
U01209,2024-03-06,2024-04-01,app_open,2024-03-06,26
U01210,2024-02-07,2024-02-11,app_open,2024-02-07,4
U01211,2024-02-20,2024-02-22,app_open,2024-02-20,2
U01211,2024-02-20,2024-03-04,app_open,2024-02-20,13
U01212,2024-03-03,2024-03-04,app_open,2024-03-03,1
U01212,2024-03-03,2024-03-04,app_open,2024-03-03,1
U01212,2024-03-03,2024-03-13,app_open,2024-03-03,10
U01212,2024-03-03,2024-03-19,app_open,2024-03-03,16
U01212,2024-03-03,2024-03-28,app_open,2024-03-03,25
U01213,2024-01-04,2024-01-11,app_open,2024-01-04,7
U01213,2024-01-04,2024-01-18,app_open,2024-01-04,14
U01213,2024-01-04,2024-01-19,app_open,2024-01-04,15
U01213,2024-01-04,2024-02-01,app_open,2024-01-04,28
U01214,2024-01-01,2024-01-15,app_open,2024-01-01,14
U01214,2024-01-01,2024-01-30,app_open,2024-01-01,29
U01215,2024-01-08,2024-01-13,app_open,2024-01-08,5
U01215,2024-01-08,2024-02-06,app_open,2024-01-08,29
U01216,2024-01-29,2024-02-08,app_open,2024-01-29,10
U01216,2024-01-29,2024-02-17,app_open,2024-01-29,19
U01217,2024-02-24,2024-03-09,app_open,2024-02-24,14
U01217,2024-02-24,2024-03-16,app_open,2024-02-24,21
U01217,2024-02-24,2024-03-17,app_open,2024-02-24,22
U01217,2024-02-24,2024-03-25,app_open,2024-02-24,30
U01218,2024-01-03,2024-01-15,app_open,2024-01-03,12
U01218,2024-01-03,2024-01-22,app_open,2024-01-03,19
U01218,2024-01-03,2024-02-01,app_open,2024-01-03,29
U01219,2024-02-01,2024-02-27,app_open,2024-02-01,26
U01219,2024-02-01,2024-02-27,app_open,2024-02-01,26
U01220,2024-01-10,2024-01-22,app_open,2024-01-10,12
U01220,2024-01-10,2024-01-25,app_open,2024-01-10,15
U01220,2024-01-10,2024-01-30,app_open,2024-01-10,20
U01221,2024-03-14,2024-03-27,app_open,2024-03-14,13
U01221,2024-03-14,2024-04-06,app_open,2024-03-14,23
U01221,2024-03-14,2024-04-07,app_open,2024-03-14,24
U01221,2024-03-14,2024-04-07,app_open,2024-03-14,24
U01221,2024-03-14,2024-04-11,app_open,2024-03-14,28
U01222,2024-03-23,2024-04-01,app_open,2024-03-23,9
U01222,2024-03-23,2024-04-04,app_open,2024-03-23,12
U01223,2024-02-03,2024-02-04,app_open,2024-02-03,1
U01223,2024-02-03,2024-02-26,app_open,2024-02-03,23
U01224,2024-03-27,2024-04-06,app_open,2024-03-27,10
U01224,2024-03-27,2024-04-07,app_open,2024-03-27,11
U01224,2024-03-27,2024-04-08,app_open,2024-03-27,12
U01224,2024-03-27,2024-04-13,app_open,2024-03-27,17
U01224,2024-03-27,2024-04-19,app_open,2024-03-27,23
U01224,2024-03-27,2024-04-23,app_open,2024-03-27,27
U01225,2024-02-24,2024-02-24,app_open,2024-02-24,0
U01225,2024-02-24,2024-03-12,app_open,2024-02-24,17
U01225,2024-02-24,2024-03-22,app_open,2024-02-24,27
U01225,2024-02-24,2024-03-24,app_open,2024-02-24,29
U01226,2024-02-01,2024-02-15,app_open,2024-02-01,14
U01227,2024-02-19,2024-03-12,app_open,2024-02-19,22
U01228,2024-01-07,2024-01-11,app_open,2024-01-07,4
U01228,2024-01-07,2024-01-14,app_open,2024-01-07,7
U01228,2024-01-07,2024-02-06,app_open,2024-01-07,30
U01229,2024-01-08,2024-01-11,app_open,2024-01-08,3
U01229,2024-01-08,2024-01-17,app_open,2024-01-08,9
U01229,2024-01-08,2024-01-25,app_open,2024-01-08,17
U01230,2024-03-05,2024-03-17,app_open,2024-03-05,12
U01230,2024-03-05,2024-03-21,app_open,2024-03-05,16
U01231,2024-02-26,2024-02-28,app_open,2024-02-26,2
U01231,2024-02-26,2024-02-28,app_open,2024-02-26,2
U01232,2024-03-07,2024-03-20,app_open,2024-03-07,13
U01232,2024-03-07,2024-03-22,app_open,2024-03-07,15
U01233,2024-03-28,2024-04-08,app_open,2024-03-28,11
U01233,2024-03-28,2024-04-16,app_open,2024-03-28,19
U01233,2024-03-28,2024-04-21,app_open,2024-03-28,24
U01233,2024-03-28,2024-04-21,app_open,2024-03-28,24
U01233,2024-03-28,2024-04-27,app_open,2024-03-28,30
U01234,2024-03-27,2024-04-04,app_open,2024-03-27,8
U01234,2024-03-27,2024-04-07,app_open,2024-03-27,11
U01234,2024-03-27,2024-04-10,app_open,2024-03-27,14
U01234,2024-03-27,2024-04-17,app_open,2024-03-27,21
U01234,2024-03-27,2024-04-21,app_open,2024-03-27,25
U01234,2024-03-27,2024-04-25,app_open,2024-03-27,29
U01234,2024-03-27,2024-04-26,app_open,2024-03-27,30
U01234,2024-03-27,2024-04-26,app_open,2024-03-27,30
U01235,2024-02-28,2024-03-08,app_open,2024-02-28,9
U01235,2024-02-28,2024-03-26,app_open,2024-02-28,27
U01236,2024-03-12,2024-03-27,app_open,2024-03-12,15
U01237,2024-02-23,2024-03-06,app_open,2024-02-23,12
U01237,2024-02-23,2024-03-08,app_open,2024-02-23,14
U01237,2024-02-23,2024-03-11,app_open,2024-02-23,17
U01237,2024-02-23,2024-03-12,app_open,2024-02-23,18
U01238,2024-03-07,2024-03-08,app_open,2024-03-07,1
U01238,2024-03-07,2024-03-21,app_open,2024-03-07,14
U01238,2024-03-07,2024-03-30,app_open,2024-03-07,23
U01238,2024-03-07,2024-04-03,app_open,2024-03-07,27
U01239,2024-02-20,2024-03-18,app_open,2024-02-20,27
U01240,2024-01-08,2024-01-16,app_open,2024-01-08,8
U01240,2024-01-08,2024-02-04,app_open,2024-01-08,27
U01241,2024-02-03,2024-02-05,app_open,2024-02-03,2
U01241,2024-02-03,2024-02-09,app_open,2024-02-03,6
U01241,2024-02-03,2024-02-09,app_open,2024-02-03,6
U01241,2024-02-03,2024-02-17,app_open,2024-02-03,14
U01241,2024-02-03,2024-02-19,app_open,2024-02-03,16
U01241,2024-02-03,2024-02-20,app_open,2024-02-03,17
U01241,2024-02-03,2024-02-21,app_open,2024-02-03,18
U01242,2024-02-04,2024-02-19,app_open,2024-02-04,15
U01242,2024-02-04,2024-02-22,app_open,2024-02-04,18
U01243,2024-03-28,2024-04-19,app_open,2024-03-28,22
U01244,2024-03-18,2024-03-18,app_open,2024-03-18,0
U01244,2024-03-18,2024-03-26,app_open,2024-03-18,8
