user_id,install_date,event_date,event_type
U00994,2024-03-15,2024-04-08,app_open
U00995,2024-01-09,2024-02-08,app_open
U00996,2024-02-03,2024-02-17,app_open
U00996,2024-02-03,2024-02-24,app_open
U00996,2024-02-03,2024-02-10,app_open
U00997,2024-03-16,2024-03-19,app_open
U00997,2024-03-16,2024-04-04,app_open
U00997,2024-03-16,2024-03-31,app_open
U00998,2024-02-04,2024-03-04,app_open
U00999,2024-01-01,2024-01-25,app_open
U01000,2024-02-09,2024-03-03,app_open
U01000,2024-02-09,2024-03-02,app_open
U01000,2024-02-09,2024-02-28,app_open
U01000,2024-02-09,2024-02-26,app_open
U01001,2024-03-04,2024-03-15,app_open
U01001,2024-03-04,2024-03-19,app_open
U01001,2024-03-04,2024-03-08,app_open
U01001,2024-03-04,2024-04-03,app_open
U01001,2024-03-04,2024-03-05,app_open
U01002,2024-01-22,2024-02-09,app_open
U01002,2024-01-22,2024-01-31,app_open
U01002,2024-01-22,2024-02-14,app_open
U01002,2024-01-22,2024-02-09,app_open
U01003,2024-02-29,2024-03-20,app_open
U01003,2024-02-29,2024-03-15,app_open
U01003,2024-02-29,2024-03-17,app_open
U01003,2024-02-29,2024-03-20,app_open
U01004,2024-03-04,2024-03-18,app_open
U01004,2024-03-04,2024-03-17,app_open
U01005,2024-03-12,2024-03-29,app_open
U01005,2024-03-12,2024-03-23,app_open
U01006,2024-01-11,2024-02-09,app_open
U01007,2024-01-14,2024-01-18,app_open
U01007,2024-01-14,2024-01-22,app_open
U01008,2024-02-29,2024-03-12,app_open
U01008,2024-02-29,2024-03-20,app_open
U01008,2024-02-29,2024-03-07,app_open
U01009,2024-01-30,2024-02-21,app_open
U01009,2024-01-30,2024-02-25,app_open
U01010,2024-02-04,2024-02-08,app_open
U01010,2024-02-04,2024-02-16,app_open
U01010,2024-02-04,2024-03-03,app_open
U01011,2024-03-25,2024-04-16,app_open
U01011,2024-03-25,2024-04-01,app_open
U01012,2024-02-06,2024-02-25,app_open
U01012,2024-02-06,2024-02-20,app_open
U01013,2024-01-05,2024-01-23,app_open
U01013,2024-01-05,2024-01-06,app_open
U01013,2024-01-05,2024-01-10,app_open
U01013,2024-01-05,2024-02-02,app_open
U01014,2024-03-23,2024-04-08,app_open
U01014,2024-03-23,2024-04-06,app_open
U01014,2024-03-23,2024-03-28,app_open
U01014,2024-03-23,2024-04-05,app_open
U01014,2024-03-23,2024-04-05,app_open
U01015,2024-03-18,2024-04-17,app_open
U01015,2024-03-18,2024-04-15,app_open
U01015,2024-03-18,2024-03-26,app_open
U01016,2024-01-26,2024-02-18,app_open
U01017,2024-03-02,2024-03-06,app_open
U01018,2024-01-04,2024-01-23,app_open
U01019,2024-03-29,2024-04-11,app_open
U01019,2024-03-29,2024-04-21,app_open
U01020,2024-02-11,2024-03-12,app_open
U01020,2024-02-11,2024-03-10,app_open
U01020,2024-02-11,2024-03-12,app_open
U01021,2024-03-29,2024-04-22,app_open
U01022,2024-01-18,2024-01-20,app_open
U01022,2024-01-18,2024-01-23,app_open
U01022,2024-01-18,2024-01-21,app_open
U01022,2024-01-18,2024-01-21,app_open
U01022,2024-01-18,2024-01-21,app_open
U01023,2024-02-09,2024-03-03,app_open
U01023,2024-02-09,2024-03-09,app_open
U01023,2024-02-09,2024-02-16,app_open
U01023,2024-02-09,2024-03-01,app_open
U01023,2024-02-09,2024-03-04,app_open
U01023,2024-02-09,2024-03-07,app_open
U01024,2024-03-12,2024-03-31,app_open
U01024,2024-03-12,2024-04-01,app_open
U01025,2024-02-08,2024-02-17,app_open
U01025,2024-02-08,2024-02-11,app_open
U01025,2024-02-08,2024-02-29,app_open
U01025,2024-02-08,2024-03-09,app_open
U01025,2024-02-08,2024-02-16,app_open
U01026,2024-01-14,2024-02-01,app_open
U01026,2024-01-14,2024-01-21,app_open
U01027,2024-02-01,2024-02-05,app_open
U01027,2024-02-01,2024-03-01,app_open
U01027,2024-02-01,2024-02-10,app_open
U01028,2024-02-20,2024-02-27,app_open
U01028,2024-02-20,2024-03-19,app_open
U01028,2024-02-20,2024-03-04,app_open
U01028,2024-02-20,2024-03-07,app_open
U01028,2024-02-20,2024-03-03,app_open
U01029,2024-02-07,2024-02-14,app_open
U01029,2024-02-07,2024-03-03,app_open
U01030,2024-01-23,2024-01-23,app_open
U01030,2024-01-23,2024-02-11,app_open
U01031,2024-03-03,2024-03-12,app_open
U01031,2024-03-03,2024-03-17,app_open
U01031,2024-03-03,2024-03-22,app_open
U01032,2024-01-15,2024-01-25,app_open
U01032,2024-01-15,2024-01-31,app_open
U01032,2024-01-15,2024-02-12,app_open
U01032,2024-01-15,2024-01-24,app_open
U01032,2024-01-15,2024-02-07,app_open
U01032,2024-01-15,2024-01-31,app_open
U01033,2024-01-25,2024-01-28,app_open
U01033,2024-01-25,2024-02-23,app_open
U01033,2024-01-25,2024-01-26,app_open
U01034,2024-01-17,2024-02-14,app_open
U01034,2024-01-17,2024-01-19,app_open
U01034,2024-01-17,2024-02-01,app_open
U01034,2024-01-17,2024-01-31,app_open
U01035,2024-03-06,2024-03-09,app_open
U01035,2024-03-06,2024-03-27,app_open
U01036,2024-03-18,2024-04-05,app_open
U01036,2024-03-18,2024-04-08,app_open
U01036,2024-03-18,2024-04-14,app_open
U01037,2024-02-22,2024-03-07,app_open
U01037,2024-02-22,2024-03-22,app_open
U01037,2024-02-22,2024-03-05,app_open
U01038,2024-02-20,2024-02-27,app_open
U01038,2024-02-20,2024-02-20,app_open
U01038,2024-02-20,2024-02-29,app_open
U01038,2024-02-20,2024-03-20,app_open
U01039,2024-02-08,2024-02-15,app_open
U01039,2024-02-08,2024-03-05,app_open
U01040,2024-02-20,2024-03-04,app_open
U01040,2024-02-20,2024-02-26,app_open
U01041,2024-03-10,2024-03-26,app_open
U01041,2024-03-10,2024-04-05,app_open
U01042,2024-01-06,2024-01-31,app_open
U01042,2024-01-06,2024-01-17,app_open
U01043,2024-03-07,2024-03-10,app_open
U01044,2024-01-07,2024-01-15,app_open
U01045,2024-02-20,2024-02-22,app_open
U01045,2024-02-20,2024-03-13,app_open
U01045,2024-02-20,2024-03-13,app_open
U01045,2024-02-20,2024-02-21,app_open
U01045,2024-02-20,2024-02-28,app_open
U01045,2024-02-20,2024-03-09,app_open
U01046,2024-03-12,2024-04-07,app_open
U01046,2024-03-12,2024-04-04,app_open
U01046,2024-03-12,2024-03-18,app_open
U01046,2024-03-12,2024-03-17,app_open
U01047,2024-02-11,2024-02-18,app_open
U01047,2024-02-11,2024-02-24,app_open
U01047,2024-02-11,2024-02-17,app_open
U01047,2024-02-11,2024-02-16,app_open
U01048,2024-03-04,2024-03-18,app_open
U01049,2024-01-15,2024-01-29,app_open
U01050,2024-01-29,2024-02-01,app_open
U01050,2024-01-29,2024-02-16,app_open
U01050,2024-01-29,2024-02-02,app_open
U01050,2024-01-29,2024-02-26,app_open
U01050,2024-01-29,2024-02-02,app_open
U01050,2024-01-29,2024-02-18,app_open
U01050,2024-01-29,2024-02-25,app_open
U01050,2024-01-29,2024-02-17,app_open
U01051,2024-02-02,2024-02-08,app_open
U01051,2024-02-02,2024-02-18,app_open
U01051,2024-02-02,2024-02-28,app_open
U01051,2024-02-02,2024-02-04,app_open
U01052,2024-01-27,2024-02-13,app_open
U01052,2024-01-27,2024-02-13,app_open
U01053,2024-02-05,2024-02-19,app_open
U01053,2024-02-05,2024-02-25,app_open
U01053,2024-02-05,2024-02-24,app_open
U01053,2024-02-05,2024-02-27,app_open
U01054,2024-01-29,2024-02-11,app_open
U01054,2024-01-29,2024-02-24,app_open
U01054,2024-01-29,2024-02-16,app_open
U01055,2024-02-07,2024-02-13,app_open
U01055,2024-02-07,2024-02-07,app_open
U01055,2024-02-07,2024-02-19,app_open
U01055,2024-02-07,2024-02-25,app_open
U01056,2024-02-26,2024-03-22,app_open
U01056,2024-02-26,2024-03-21,app_open
U01056,2024-02-26,2024-02-26,app_open
U01057,2024-01-27,2024-01-31,app_open
U01058,2024-02-24,2024-03-21,app_open
U01058,2024-02-24,2024-02-29,app_open
U01058,2024-02-24,2024-03-15,app_open
U01058,2024-02-24,2024-03-02,app_open
U01059,2024-02-02,2024-03-01,app_open
U01059,2024-02-02,2024-02-06,app_open
U01060,2024-03-08,2024-03-17,app_open
U01060,2024-03-08,2024-03-29,app_open
U01060,2024-03-08,2024-03-30,app_open
U01060,2024-03-08,2024-03-23,app_open
U01061,2024-03-26,2024-04-20,app_open
U01061,2024-03-26,2024-04-16,app_open
U01061,2024-03-26,2024-04-12,app_open
U01062,2024-03-06,2024-03-17,app_open
U01062,2024-03-06,2024-03-18,app_open
U01063,2024-01-10,2024-01-21,app_open
U01064,2024-01-05,2024-02-03,app_open
U01064,2024-01-05,2024-01-14,app_open
U01064,2024-01-05,2024-01-21,app_open
U01064,2024-01-05,2024-01-19,app_open
U01065,2024-03-14,2024-03-25,app_open
U01065,2024-03-14,2024-03-29,app_open
U01065,2024-03-14,2024-04-12,app_open
U01065,2024-03-14,2024-03-14,app_open
U01065,2024-03-14,2024-04-09,app_open
U01065,2024-03-14,2024-03-28,app_open
U01066,2024-02-07,2024-02-12,app_open
U01066,2024-02-07,2024-03-08,app_open
U01067,2024-01-13,2024-01-29,app_open
U01067,2024-01-13,2024-02-04,app_open
U01068,2024-01-31,2024-02-28,app_open
U01068,2024-01-31,2024-02-10,app_open
U01068,2024-01-31,2024-02-20,app_open
U01068,2024-01-31,2024-02-02,app_open
U01068,2024-01-31,2024-03-01,app_open
U01068,2024-01-31,2024-02-22,app_open
U01069,2024-02-16,2024-03-11,app_open
U01070,2024-03-28,2024-04-08,app_open
U01071,2024-02-21,2024-02-28,app_open
U01071,2024-02-21,2024-02-22,app_open
U01071,2024-02-21,2024-03-05,app_open
U01071,2024-02-21,2024-03-16,app_open
U01071,2024-02-21,2024-03-06,app_open
U01072,2024-02-25,2024-03-05,app_open
U01072,2024-02-25,2024-03-04,app_open
U01073,2024-01-15,2024-01-20,app_open
U01073,2024-01-15,2024-01-30,app_open
U01073,2024-01-15,2024-02-11,app_open
U01073,2024-01-15,2024-02-10,app_open
U01073,2024-01-15,2024-02-01,app_open
U01074,2024-01-29,2024-02-18,app_open
U01074,2024-01-29,2024-02-02,app_open
U01074,2024-01-29,2024-02-12,app_open
U01075,2024-01-08,2024-01-31,app_open
U01076,2024-01-05,2024-01-20,app_open
U01076,2024-01-05,2024-01-16,app_open
U01076,2024-01-05,2024-01-13,app_open
U01076,2024-01-05,2024-01-14,app_open
U01076,2024-01-05,2024-01-20,app_open
U01076,2024-01-05,2024-01-14,app_open
U01077,2024-01-29,2024-02-03,app_open
U01077,2024-01-29,2024-02-12,app_open
U01077,2024-01-29,2024-02-26,app_open
U01077,2024-01-29,2024-02-12,app_open
U01078,2024-02-16,2024-03-10,app_open
U01078,2024-02-16,2024-03-06,app_open
U01078,2024-02-16,2024-03-01,app_open
U01078,2024-02-16,2024-03-13,app_open
U01078,2024-02-16,2024-03-06,app_open
U01079,2024-03-08,2024-03-29,app_open
U01079,2024-03-08,2024-03-31,app_open
U01079,2024-03-08,2024-04-03,app_open
U01079,2024-03-08,2024-03-12,app_open
U01079,2024-03-08,2024-03-29,app_open
U01080,2024-03-16,2024-03-21,app_open
U01081,2024-02-14,2024-02-19,app_open
U01081,2024-02-14,2024-02-25,app_open
U01082,2024-01-02,2024-01-29,app_open
U01082,2024-01-02,2024-01-14,app_open
U01083,2024-01-27,2024-02-01,app_open
U01083,2024-01-27,2024-02-16,app_open
U01084,2024-02-05,2024-02-19,app_open
U01084,2024-02-05,2024-02-28,app_open
U01085,2024-02-05,2024-02-09,app_open
U01085,2024-02-05,2024-02-22,app_open
U01085,2024-02-05,2024-02-24,app_open
U01085,2024-02-05,2024-02-18,app_open
U01085,2024-02-05,2024-02-06,app_open
U01086,2024-01-26,2024-02-09,app_open
U01086,2024-01-26,2024-02-11,app_open
U01086,2024-01-26,2024-01-26,app_open
U01087,2024-02-12,2024-03-03,app_open
U01087,2024-02-12,2024-02-24,app_open
U01088,2024-01-27,2024-02-12,app_open
U01088,2024-01-27,2024-02-25,app_open
U01088,2024-01-27,2024-02-26,app_open
U01089,2024-03-09,2024-03-16,app_open
U01089,2024-03-09,2024-04-07,app_open
U01090,2024-01-20,2024-02-03,app_open
U01090,2024-01-20,2024-02-08,app_open
U01090,2024-01-20,2024-01-31,app_open
U01091,2024-01-11,2024-01-11,app_open
U01091,2024-01-11,2024-01-30,app_open
U01091,2024-01-11,2024-01-11,app_open
U01092,2024-03-14,2024-03-20,app_open
U01092,2024-03-14,2024-03-29,app_open
U01092,2024-03-14,2024-03-31,app_open
U01092,2024-03-14,2024-03-16,app_open
U01093,2024-02-07,2024-03-03,app_open
U01093,2024-02-07,2024-02-28,app_open
U01094,2024-01-06,2024-01-20,app_open
U01094,2024-01-06,2024-01-26,app_open
U01094,2024-01-06,2024-01-08,app_open
U01095,2024-03-12,2024-04-11,app_open
U01095,2024-03-12,2024-03-31,app_open
U01095,2024-03-12,2024-03-16,app_open
U01095,2024-03-12,2024-04-10,app_open
U01095,2024-03-12,2024-04-11,app_open
U01096,2024-01-23,2024-02-03,app_open
U01096,2024-01-23,2024-02-09,app_open
U01096,2024-01-23,2024-02-17,app_open
U01096,2024-01-23,2024-01-24,app_open
U01097,2024-02-16,2024-02-21,app_open
U01097,2024-02-16,2024-02-22,app_open
U01098,2024-03-30,2024-04-15,app_open
U01099,2024-02-15,2024-02-23,app_open
U01099,2024-02-15,2024-03-15,app_open
U01099,2024-02-15,2024-02-22,app_open
U01099,2024-02-15,2024-02-22,app_open
U01099,2024-02-15,2024-02-19,app_open
U01100,2024-01-12,2024-01-25,app_open
U01100,2024-01-12,2024-02-01,app_open
U01100,2024-01-12,2024-02-06,app_open
U01101,2024-03-30,2024-04-17,app_open
U01101,2024-03-30,2024-04-10,app_open
U01101,2024-03-30,2024-04-10,app_open
U01102,2024-01-13,2024-01-16,app_open
U01103,2024-03-02,2024-03-14,app_open
U01103,2024-03-02,2024-03-05,app_open
U01104,2024-03-22,2024-04-21,app_open
U01104,2024-03-22,2024-04-18,app_open
U01104,2024-03-22,2024-03-29,app_open
U01104,2024-03-22,2024-04-19,app_open
U01105,2024-03-29,2024-04-26,app_open
U01105,2024-03-29,2024-04-28,app_open
U01105,2024-03-29,2024-04-12,app_open
U01105,2024-03-29,2024-03-30,app_open
U01106,2024-02-29,2024-03-06,app_open
U01106,2024-02-29,2024-03-11,app_open
U01107,2024-02-12,2024-03-11,app_open
U01107,2024-02-12,2024-03-09,app_open
U01107,2024-02-12,2024-02-25,app_open
U01108,2024-03-16,2024-03-29,app_open
U01108,2024-03-16,2024-04-04,app_open
U01108,2024-03-16,2024-03-28,app_open
U01108,2024-03-16,2024-04-11,app_open
U01109,2024-03-08,2024-03-15,app_open
U01109,2024-03-08,2024-03-23,app_open
U01109,2024-03-08,2024-03-31,app_open
U01110,2024-01-05,2024-01-22,app_open
U01111,2024-02-06,2024-03-05,app_open
U01111,2024-02-06,2024-02-15,app_open
U01112,2024-03-12,2024-03-30,app_open
U01113,2024-01-31,2024-02-28,app_open
U01113,2024-01-31,2024-02-25,app_open
U01114,2024-01-09,2024-01-24,app_open
U01115,2024-02-20,2024-03-13,app_open
U01115,2024-02-20,2024-03-21,app_open
U01115,2024-02-20,2024-02-26,app_open
U01115,2024-02-20,2024-02-29,app_open
U01116,2024-01-29,2024-02-12,app_open
U01116,2024-01-29,2024-02-15,app_open
U01116,2024-01-29,2024-02-21,app_open
U01116,2024-01-29,2024-02-20,app_open
U01117,2024-03-18,2024-03-22,app_open
U01117,2024-03-18,2024-04-17,app_open
U01117,2024-03-18,2024-03-18,app_open
U01117,2024-03-18,2024-04-08,app_open
U01118,2024-02-09,2024-02-16,app_open
U01118,2024-02-09,2024-02-15,app_open
U01118,2024-02-09,2024-02-21,app_open
U01119,2024-02-10,2024-02-24,app_open
U01119,2024-02-10,2024-02-29,app_open
U01120,2024-03-26,2024-03-30,app_open
U01120,2024-03-26,2024-04-11,app_open
U01120,2024-03-26,2024-04-25,app_open
U01120,2024-03-26,2024-03-31,app_open
U01120,2024-03-26,2024-04-04,app_open
U01120,2024-03-26,2024-04-16,app_open
U01121,2024-01-11,2024-02-03,app_open
U01122,2024-01-23,2024-01-30,app_open
U01122,2024-01-23,2024-01-29,app_open
U01122,2024-01-23,2024-02-10,app_open
U01123,2024-01-01,2024-01-13,app_open
U01124,2024-02-15,2024-02-24,app_open
U01124,2024-02-15,2024-02-27,app_open
U01125,2024-01-21,2024-01-23,app_open
U01125,2024-01-21,2024-02-08,app_open
U01125,2024-01-21,2024-02-12,app_open
U01125,2024-01-21,2024-02-02,app_open
U01125,2024-01-21,2024-01-25,app_open
U01125,2024-01-21,2024-02-01,app_open
U01126,2024-03-30,2024-04-06,app_open
U01126,2024-03-30,2024-04-24,app_open
U01127,2024-02-05,2024-02-21,app_open
U01127,2024-02-05,2024-02-07,app_open
U01128,2024-02-23,2024-03-08,app_open
U01128,2024-02-23,2024-03-05,app_open
U01128,2024-02-23,2024-03-22,app_open
U01128,2024-02-23,2024-02-28,app_open
U01129,2024-03-27,2024-04-10,app_open
U01130,2024-02-26,2024-03-19,app_open
U01130,2024-02-26,2024-03-25,app_open
U01131,2024-01-01,2024-01-13,app_open
U01131,2024-01-01,2024-01-20,app_open
U01131,2024-01-01,2024-01-26,app_open
U01131,2024-01-01,2024-01-27,app_open
U01131,2024-01-01,2024-01-25,app_open
U01131,2024-01-01,2024-01-09,app_open
U01131,2024-01-01,2024-01-09,app_open
U01132,2024-03-03,2024-03-20,app_open
U01133,2024-02-23,2024-03-21,app_open
U01133,2024-02-23,2024-03-14,app_open
U01133,2024-02-23,2024-03-01,app_open
U01133,2024-02-23,2024-03-03,app_open
U01134,2024-02-24,2024-02-26,app_open
U01134,2024-02-24,2024-03-04,app_open
U01134,2024-02-24,2024-03-06,app_open
U01134,2024-02-24,2024-03-12,app_open
U01135,2024-02-09,2024-02-10,app_open
U01136,2024-01-15,2024-01-16,app_open
U01136,2024-01-15,2024-01-22,app_open
U01137,2024-01-21,2024-02-06,app_open
U01137,2024-01-21,2024-01-29,app_open
U01137,2024-01-21,2024-02-18,app_open
U01138,2024-02-16,2024-03-03,app_open
U01139,2024-03-13,2024-03-28,app_open
U01139,2024-03-13,2024-03-29,app_open
U01139,2024-03-13,2024-04-03,app_open
U01140,2024-02-22,2024-02-27,app_open
U01140,2024-02-22,2024-03-14,app_open
U01140,2024-02-22,2024-03-04,app_open
U01140,2024-02-22,2024-03-07,app_open
U01141,2024-01-09,2024-02-01,app_open
U01142,2024-03-14,2024-03-27,app_open
U01143,2024-02-21,2024-03-20,app_open
U01143,2024-02-21,2024-03-01,app_open
U01143,2024-02-21,2024-03-03,app_open
U01143,2024-02-21,2024-03-05,app_open
U01143,2024-02-21,2024-03-21,app_open
U01144,2024-02-26,2024-03-27,app_open
U01144,2024-02-26,2024-03-22,app_open
U01144,2024-02-26,2024-02-28,app_open
U01145,2024-01-26,2024-02-21,app_open
U01145,2024-01-26,2024-02-15,app_open
U01145,2024-01-26,2024-02-07,app_open
U01145,2024-01-26,2024-02-19,app_open
U01146,2024-02-10,2024-02-28,app_open
U01146,2024-02-10,2024-02-10,app_open
U01146,2024-02-10,2024-03-02,app_open
U01146,2024-02-10,2024-02-11,app_open
U01146,2024-02-10,2024-02-27,app_open
U01147,2024-02-04,2024-02-12,app_open
U01147,2024-02-04,2024-03-03,app_open
U01147,2024-02-04,2024-02-11,app_open
U01148,2024-03-03,2024-03-27,app_open
U01148,2024-03-03,2024-03-27,app_open
U01148,2024-03-03,2024-03-26,app_open
U01149,2024-01-25,2024-01-28,app_open
U01149,2024-01-25,2024-01-28,app_open
U01149,2024-01-25,2024-02-23,app_open
U01150,2024-03-30,2024-04-02,app_open
U01150,2024-03-30,2024-03-30,app_open
U01150,2024-03-30,2024-04-28,app_open
U01150,2024-03-30,2024-04-24,app_open
U01150,2024-03-30,2024-04-22,app_open
U01151,2024-03-15,2024-04-01,app_open
U01151,2024-03-15,2024-03-30,app_open
U01152,2024-02-07,2024-02-16,app_open
U01152,2024-02-07,2024-02-09,app_open
U01152,2024-02-07,2024-02-12,app_open
U01152,2024-02-07,2024-02-09,app_open
U01153,2024-01-02,2024-01-20,app_open
U01153,2024-01-02,2024-01-09,app_open
U01153,2024-01-02,2024-01-11,app_open
U01153,2024-01-02,2024-01-18,app_open
U01154,2024-01-07,2024-01-08,app_open
U01154,2024-01-07,2024-01-17,app_open
U01154,2024-01-07,2024-01-15,app_open
U01154,2024-01-07,2024-01-12,app_open
U01154,2024-01-07,2024-01-14,app_open
U01155,2024-03-22,2024-04-07,app_open
U01155,2024-03-22,2024-04-06,app_open
U01155,2024-03-22,2024-03-25,app_open
U01155,2024-03-22,2024-04-08,app_open
U01156,2024-03-31,2024-04-14,app_open
U01156,2024-03-31,2024-04-24,app_open
U01156,2024-03-31,2024-04-29,app_open
U01156,2024-03-31,2024-04-19,app_open
U01157,2024-02-03,2024-02-28,app_open
U01157,2024-02-03,2024-02-07,app_open
U01157,2024-02-03,2024-02-15,app_open
U01158,2024-03-31,2024-04-12,app_open
U01158,2024-03-31,2024-04-23,app_open
U01159,2024-01-17,2024-01-20,app_open
U01159,2024-01-17,2024-01-18,app_open
U01159,2024-01-17,2024-02-16,app_open
U01159,2024-01-17,2024-01-25,app_open
U01160,2024-02-12,2024-02-29,app_open
U01160,2024-02-12,2024-02-21,app_open
U01160,2024-02-12,2024-02-21,app_open
U01160,2024-02-12,2024-02-17,app_open
U01160,2024-02-12,2024-03-09,app_open
U01160,2024-02-12,2024-02-23,app_open
U01160,2024-02-12,2024-02-28,app_open
U01161,2024-02-28,2024-03-25,app_open
U01161,2024-02-28,2024-03-19,app_open
U01162,2024-02-20,2024-02-28,app_open
U01162,2024-02-20,2024-02-29,app_open
U01162,2024-02-20,2024-03-07,app_open
U01162,2024-02-20,2024-03-08,app_open
U01162,2024-02-20,2024-02-27,app_open
U01163,2024-02-23,2024-03-03,app_open
U01164,2024-01-24,2024-01-24,app_open
U01164,2024-01-24,2024-02-18,app_open
U01164,2024-01-24,2024-02-04,app_open
U01165,2024-01-25,2024-01-25,app_open
U01165,2024-01-25,2024-02-21,app_open
U01165,2024-01-25,2024-02-14,app_open
U01166,2024-03-11,2024-04-04,app_open
U01166,2024-03-11,2024-03-31,app_open
U01166,2024-03-11,2024-04-06,app_open
U01166,2024-03-11,2024-04-06,app_open
U01167,2024-02-21,2024-02-25,app_open
U01167,2024-02-21,2024-02-22,app_open
U01167,2024-02-21,2024-03-18,app_open
U01168,2024-03-10,2024-04-03,app_open
U01168,2024-03-10,2024-03-19,app_open
U01168,2024-03-10,2024-03-31,app_open
U01168,2024-03-10,2024-03-17,app_open
U01168,2024-03-10,2024-04-03,app_open
U01169,2024-03-28,2024-04-09,app_open
U01169,2024-03-28,2024-04-23,app_open
U01169,2024-03-28,2024-04-04,app_open
U01170,2024-02-02,2024-02-25,app_open
U01170,2024-02-02,2024-02-08,app_open
U01170,2024-02-02,2024-02-22,app_open
U01170,2024-02-02,2024-02-19,app_open
U01170,2024-02-02,2024-02-15,app_open
U01170,2024-02-02,2024-02-16,app_open
U01170,2024-02-02,2024-02-11,app_open
U01171,2024-02-18,2024-03-16,app_open
U01171,2024-02-18,2024-02-24,app_open
U01172,2024-01-29,2024-02-03,app_open
U01172,2024-01-29,2024-02-20,app_open
U01173,2024-03-03,2024-03-05,app_open
U01173,2024-03-03,2024-03-07,app_open
U01173,2024-03-03,2024-04-01,app_open
U01174,2024-01-22,2024-02-15,app_open
U01174,2024-01-22,2024-01-23,app_open
U01174,2024-01-22,2024-02-18,app_open
U01174,2024-01-22,2024-02-04,app_open
U01174,2024-01-22,2024-02-01,app_open
U01175,2024-01-26,2024-02-23,app_open
U01175,2024-01-26,2024-02-15,app_open
U01175,2024-01-26,2024-02-19,app_open
U01176,2024-01-28,2024-02-15,app_open
U01176,2024-01-28,2024-02-14,app_open
